Date,From,To,Block Number,Value (ETH)
2023-02-25 08:41:23,0x5e7553b55f8740fbdffec439a297d6a7191f941c,0x0000000000a39bb272e79075ade125fd351887ac,16704182,0.185
2023-02-25 08:41:23,0xb9c34fd8b61cced24aab59a1869619bdf8373626,0x0000000000a39bb272e79075ade125fd351887ac,16704182,0.0
2023-02-25 08:41:23,0x0206171cdd913fc2df3d1b084291f424ef680d94,0x0000000000a39bb272e79075ade125fd351887ac,16704182,0.15
2023-02-25 08:41:35,0x828e8c609db5f107ff3156079a1da502721e3cd2,0x0000000000a39bb272e79075ade125fd351887ac,16704183,0.02
2023-02-25 08:41:47,0x195ab4177cfc3d8a126d5d340cc79e309ca8f02f,0x0000000000a39bb272e79075ade125fd351887ac,16704184,0.0
2023-02-25 08:41:47,0x875a7dfc5749eacfc5f2725e717d7b17cd5492fa,0x0000000000a39bb272e79075ade125fd351887ac,16704184,2.0
2023-02-25 08:41:59,0xdc48dcda07955a9c1a53c2e0d4163286764c4cbc,0x0000000000a39bb272e79075ade125fd351887ac,16704185,0.0
2023-02-25 08:41:59,0x89b4e13a669a4026f1931e12d3725e63c7fc2278,0x0000000000a39bb272e79075ade125fd351887ac,16704185,0.0
2023-02-25 08:41:59,0x4ee12c95dea425d7c1d8e3f0239416a128a68a68,0x0000000000a39bb272e79075ade125fd351887ac,16704185,0.0
2023-02-25 08:41:59,0x42ae29188dc02a397fb008a71a3fb8949a377663,0x0000000000a39bb272e79075ade125fd351887ac,16704185,1.0
2023-02-25 08:42:23,0xedfd1364ce5ace331866e2170a0b4ec7a6833250,0x0000000000a39bb272e79075ade125fd351887ac,16704186,0.0321
2023-02-25 08:42:23,0x1155d3ac9fdcf15bd82c89a571af3aebe9bf4333,0x0000000000a39bb272e79075ade125fd351887ac,16704186,1.35
2023-02-25 08:42:23,0x0f31e77cdaebc4c2ac2b4298090f754356c7600a,0x0000000000a39bb272e79075ade125fd351887ac,16704186,0.2
2023-02-25 08:42:23,0x56fca26cecb03e6cf0b1df52ae0f549ed7852a82,0x0000000000a39bb272e79075ade125fd351887ac,16704186,0.1
2023-02-25 08:42:23,0x3eb8f88422dfd2aecd1969e24443281cda239acd,0x0000000000a39bb272e79075ade125fd351887ac,16704186,0.0
2023-02-25 08:42:23,0xc94c25cf9c92be618bc610aafc523c5a29c9ad85,0x0000000000a39bb272e79075ade125fd351887ac,16704186,2.01
2023-02-25 08:42:47,0x56e106c1aa3ba30888a6c6a577ac895bb01111ac,0x0000000000a39bb272e79075ade125fd351887ac,16704188,67.0
2023-02-25 08:42:47,0x176068bdeab52bd32573b0972a6e00aaeca54a7e,0x0000000000a39bb272e79075ade125fd351887ac,16704188,13.9
2023-02-25 08:42:47,0x130ebf09f40b3f64b99f1313c2e4b5878852b684,0x0000000000a39bb272e79075ade125fd351887ac,16704188,0.0
2023-02-25 08:42:59,0xc31a3d793d9b50a62966a3ffd01f209741e76ff7,0x0000000000a39bb272e79075ade125fd351887ac,16704189,0.0
2023-02-25 08:42:59,0x8a50e1741ce5bc1bd2ea4f115468448e99b7e76a,0x0000000000a39bb272e79075ade125fd351887ac,16704189,0.0
2023-02-25 08:43:11,0x43b43f2a3b11c00c0f2d8fa6b2a610ca5cfd3f45,0x0000000000a39bb272e79075ade125fd351887ac,16704190,0.55
2023-02-25 08:43:23,0xa07221143565ac4202371cdcb15e7091cde47474,0x0000000000a39bb272e79075ade125fd351887ac,16704191,2.35
2023-02-25 08:43:35,0x8e52957f8ab25bfebfec88acd5d233d407c4de35,0x0000000000a39bb272e79075ade125fd351887ac,16704192,4.6
2023-02-25 08:43:35,0xebc977ad05c0b4b221447c7f666122e685d659e9,0x0000000000a39bb272e79075ade125fd351887ac,16704192,0.0
2023-02-25 08:43:35,0x7b8a6e7777793614f27799199e32e80f03d18dbe,0x0000000000a39bb272e79075ade125fd351887ac,16704192,0.0
2023-02-25 08:43:35,0x0906feaf397efc83aa0aa4222588d7477d46de3e,0x0000000000a39bb272e79075ade125fd351887ac,16704192,0.2
2023-02-25 08:43:59,0xf84d6d2dc4a432b98a7d5b3160373d33158a4c84,0x0000000000a39bb272e79075ade125fd351887ac,16704194,0.55
2023-02-25 08:43:59,0xadd713c556ded3176b9f07d37af3c6a019d1a76b,0x0000000000a39bb272e79075ade125fd351887ac,16704194,0.42
2023-02-25 08:43:59,0xcfe4ba2e8472ddaf4b8550cce47ac743361f0189,0x0000000000a39bb272e79075ade125fd351887ac,16704194,2.0
2023-02-25 08:44:11,0x6a47926a41696d18ba41530e117d75dbf2caa893,0x0000000000a39bb272e79075ade125fd351887ac,16704195,0.1
2023-02-25 08:44:11,0x9670c5130250188244fc572acf0e589fd3bbc5ae,0x0000000000a39bb272e79075ade125fd351887ac,16704195,0.65
2023-02-25 08:44:23,0x7c6bde4b544166ebe2160d2a4c1c5f06529dc2fe,0x0000000000a39bb272e79075ade125fd351887ac,16704196,0.0
2023-02-25 08:44:23,0xa4fb0e1f6ad0a87a3ec2427ca3a944c42d19d1ca,0x0000000000a39bb272e79075ade125fd351887ac,16704196,0.0
2023-02-25 08:44:23,0xdca81e5c4140cdecbe76beb78a22352ac6462ede,0x0000000000a39bb272e79075ade125fd351887ac,16704196,0.0
2023-02-25 08:44:23,0x58b8fc69617b12bb809da48fe389ffcb99eec711,0x0000000000a39bb272e79075ade125fd351887ac,16704196,0.0
2023-02-25 08:44:35,0x07150a95146563768d1e00c6d3836dfb5e7ae7e9,0x0000000000a39bb272e79075ade125fd351887ac,16704197,1.8
2023-02-25 08:44:35,0x6319a2a1f0033c5b0202102344e6ed4fcf61170e,0x0000000000a39bb272e79075ade125fd351887ac,16704197,0.11
2023-02-25 08:44:47,0x5e1416e0ec35b47a6b7687c5e783e9b98a83dd45,0x0000000000a39bb272e79075ade125fd351887ac,16704198,30.0
2023-02-25 08:44:47,0xa018993774fac9df421506000982b262ceec1054,0x0000000000a39bb272e79075ade125fd351887ac,16704198,0.1
2023-02-25 08:44:47,0xc4e1b6e36cba182ef5a8a083d6b50511cb9ffa96,0x0000000000a39bb272e79075ade125fd351887ac,16704198,15.0
2023-02-25 08:44:59,0x2ed4c67a58ea7e3ac02be47b71f26477b7095285,0x0000000000a39bb272e79075ade125fd351887ac,16704199,1.07
2023-02-25 08:45:11,0x9287ad53963a6a004ed46ddc2ba3d99c99b9fda1,0x0000000000a39bb272e79075ade125fd351887ac,16704200,0.2
2023-02-25 08:45:11,0x05049bedd322a03a985de99286a0aa78f8a7ec81,0x0000000000a39bb272e79075ade125fd351887ac,16704200,0.05
2023-02-25 08:45:11,0xf1d968251fc105da8c42945beaa0af7486340af1,0x0000000000a39bb272e79075ade125fd351887ac,16704200,0.0
2023-02-25 08:45:23,0xc6ee43721dc3416c5dbc7f571fecebc33633c8e4,0x0000000000a39bb272e79075ade125fd351887ac,16704201,0.154
2023-02-25 08:45:35,0x0a086645cbbfc2b3fba5c5aeb7a394b577acdfae,0x0000000000a39bb272e79075ade125fd351887ac,16704202,0.1
2023-02-25 08:45:47,0xe771fd3aadb0e36e37c4efaeaea481af30548389,0x0000000000a39bb272e79075ade125fd351887ac,16704203,0.0
2023-02-25 08:45:47,0x9951a784784348f99b1256b0c15a791e4a82c0b8,0x0000000000a39bb272e79075ade125fd351887ac,16704203,0.64
2023-02-25 08:45:59,0xc948ac8e38a552ee6f73ce4198e544280eebf0ee,0x0000000000a39bb272e79075ade125fd351887ac,16704204,0.05
2023-02-25 08:46:11,0xbf42da6c3e65b61aff6ac5a4034caf94a68f52ba,0x0000000000a39bb272e79075ade125fd351887ac,16704205,0.24
2023-02-25 08:46:11,0x467498ccf5fa18325f14d983e01f971112f2c19c,0x0000000000a39bb272e79075ade125fd351887ac,16704205,0.0
2023-02-25 08:46:11,0xa2d9051c139ec1ba9c4eb3cab1bbf5d313ea408d,0x0000000000a39bb272e79075ade125fd351887ac,16704205,0.0
2023-02-25 08:46:23,0x4bde92d8b59806eccae4b5de1617cd01f3167c3d,0x0000000000a39bb272e79075ade125fd351887ac,16704206,0.0
2023-02-25 08:46:23,0x4bde92d8b59806eccae4b5de1617cd01f3167c3d,0x0000000000a39bb272e79075ade125fd351887ac,16704206,0.0
2023-02-25 08:46:23,0x04c47063caeea105c42b368adb4fd47f87937432,0x0000000000a39bb272e79075ade125fd351887ac,16704206,0.1
2023-02-25 08:46:23,0x5b8faa5b2b1ee214e92cb0fe8a099a5081650c12,0x0000000000a39bb272e79075ade125fd351887ac,16704206,0.19
2023-02-25 08:46:23,0x1cbf69e47ed7181332bb20df69c51ffd755d46c0,0x0000000000a39bb272e79075ade125fd351887ac,16704206,0.0
2023-02-25 08:46:47,0x3e6527de2cfec82ce5240d5559a8b09d256d5d6d,0x0000000000a39bb272e79075ade125fd351887ac,16704208,44.0
2023-02-25 08:46:59,0xf5ce84331ae610aebd085ae82c5538e0d4bdb93a,0x0000000000a39bb272e79075ade125fd351887ac,16704209,1.1
2023-02-25 08:47:11,0x95e2226d76f8159ac329f84d299903b624535a95,0x0000000000a39bb272e79075ade125fd351887ac,16704210,0.13
2023-02-25 08:47:35,0x2ad21abf99be122e09c5b21b0ff73023fb6c15e7,0x0000000000a39bb272e79075ade125fd351887ac,16704212,0.0
2023-02-25 08:47:35,0x23f0b4f95786648d8b8a24394ecc8cbac51e6a6b,0x0000000000a39bb272e79075ade125fd351887ac,16704212,0.75
2023-02-25 08:47:35,0xc60003909d9a4895c40d90acc86409e79e4c1057,0x0000000000a39bb272e79075ade125fd351887ac,16704212,2.02
2023-02-25 08:47:35,0xb3b86dd84dda356aa0265e06a1eca1b7887c7ae8,0x0000000000a39bb272e79075ade125fd351887ac,16704212,3.5
2023-02-25 08:47:35,0x58b8fc69617b12bb809da48fe389ffcb99eec711,0x0000000000a39bb272e79075ade125fd351887ac,16704212,0.0
2023-02-25 08:47:47,0x4f09748333ba6ab515f8232896f5e6b108f08d19,0x0000000000a39bb272e79075ade125fd351887ac,16704213,1.1
2023-02-25 08:47:47,0xebc10bb7172165fd30889525a4351412ec00a31e,0x0000000000a39bb272e79075ade125fd351887ac,16704213,0.0
2023-02-25 08:47:59,0x4bde92d8b59806eccae4b5de1617cd01f3167c3d,0x0000000000a39bb272e79075ade125fd351887ac,16704214,10.0
2023-02-25 08:48:11,0xf69edb57c84e265fac519dc74dd4788ee5e1fac0,0x0000000000a39bb272e79075ade125fd351887ac,16704215,0.96
2023-02-25 08:48:11,0x7eb1cfb984e5115db5f603e108ea451b01843593,0x0000000000a39bb272e79075ade125fd351887ac,16704215,0.2
2023-02-25 08:48:11,0x7b61199cb6d4383f40d2cc7b3026d3323c072293,0x0000000000a39bb272e79075ade125fd351887ac,16704215,0.11
2023-02-25 08:48:23,0x6d9e585710409670df8d4dee2de7037e7f3d346b,0x0000000000a39bb272e79075ade125fd351887ac,16704216,0.0
2023-02-25 08:48:23,0x90aace888a9126e93fec84c6ff149b48338e880e,0x0000000000a39bb272e79075ade125fd351887ac,16704216,0.0
2023-02-25 08:48:23,0xf87acaa7c2446ff1bd45827f55f7f75104ab8614,0x0000000000a39bb272e79075ade125fd351887ac,16704216,1.0
2023-02-25 08:48:35,0x611fe3ea4eb91296c0202d4a8c919429c27f4943,0x0000000000a39bb272e79075ade125fd351887ac,16704217,1.0
2023-02-25 08:48:47,0x3452072f31bf2243f1293884a6c5d8df2726a7e8,0x0000000000a39bb272e79075ade125fd351887ac,16704218,0.7
2023-02-25 08:48:47,0x71b468eef38f2eac3df1e91ba618fe948660727a,0x0000000000a39bb272e79075ade125fd351887ac,16704218,0.26
2023-02-25 08:48:47,0x347d9c6ea6accda235bcee056c649d891ff08fd0,0x0000000000a39bb272e79075ade125fd351887ac,16704218,2.0
2023-02-25 08:48:47,0xc19b11e2540dc903ea59f9b5ead590e548a0f06a,0x0000000000a39bb272e79075ade125fd351887ac,16704218,0.0
2023-02-25 08:48:59,0x70bb434ea7b7f14709ed0dd17cc54056812cf4ad,0x0000000000a39bb272e79075ade125fd351887ac,16704219,0.02
2023-02-25 08:48:59,0xb5309b284c23667c5bd765f7d45abb977621e61e,0x0000000000a39bb272e79075ade125fd351887ac,16704219,9.5
2023-02-25 08:48:59,0x2c42d01b8db9c05d0587895564c4b8346ee0058d,0x0000000000a39bb272e79075ade125fd351887ac,16704219,0.0
2023-02-25 08:48:59,0x6693926302a1ba98c8d503dc9b3029141bb22079,0x0000000000a39bb272e79075ade125fd351887ac,16704219,1.1
2023-02-25 08:49:11,0x8852481ce9d0d4173687a64b8cc5bd8b99e46c20,0x0000000000a39bb272e79075ade125fd351887ac,16704220,19.3
2023-02-25 08:49:11,0xf87acaa7c2446ff1bd45827f55f7f75104ab8614,0x0000000000a39bb272e79075ade125fd351887ac,16704220,5.65
2023-02-25 08:49:23,0x26c07aa95b4308766ab2a642bde56afba3162b44,0x0000000000a39bb272e79075ade125fd351887ac,16704221,6.14
2023-02-25 08:49:35,0xc2cf2cdc8ad7217b80ea4b37106910a7aded98ea,0x0000000000a39bb272e79075ade125fd351887ac,16704222,5.0
2023-02-25 08:49:35,0xc19b11e2540dc903ea59f9b5ead590e548a0f06a,0x0000000000a39bb272e79075ade125fd351887ac,16704222,0.5
2023-02-25 08:49:35,0x1aa7e0defd254723ba5c09d51917ba2e3d7faea3,0x0000000000a39bb272e79075ade125fd351887ac,16704222,0.3
2023-02-25 08:49:35,0x3a43525a3873d7fb415cff57613d22ed5ccfa368,0x0000000000a39bb272e79075ade125fd351887ac,16704222,0.2
2023-02-25 08:49:59,0x6cef15e37392f13d0873dc18497ca8087c681e01,0x0000000000a39bb272e79075ade125fd351887ac,16704224,0.0
2023-02-25 08:49:59,0x22ee4d736088d1fd8461c3c0cc4937112ee1c9bc,0x0000000000a39bb272e79075ade125fd351887ac,16704224,0.0
2023-02-25 08:50:23,0x9b3a666690dc375a18ecc3640661fdb7adf3cbff,0x0000000000a39bb272e79075ade125fd351887ac,16704226,0.06
2023-02-25 08:50:23,0x024b7ef836230f08998b9b667d405b685d2a9700,0x0000000000a39bb272e79075ade125fd351887ac,16704226,3.0
2023-02-25 08:50:35,0xc4cd378ed84bbac569f76436dd98d8bab03f6069,0x0000000000a39bb272e79075ade125fd351887ac,16704227,0.2
2023-02-25 08:50:35,0xb3acb0e6f0f5708a8feb96e5a366b35f29ea2724,0x0000000000a39bb272e79075ade125fd351887ac,16704227,0.05
2023-02-25 08:50:59,0x22e44c61d9daa3dfbe9a592b1a0767d599dd0987,0x0000000000a39bb272e79075ade125fd351887ac,16704229,0.0
2023-02-25 08:51:11,0x18e20088c9aea2d58b12e1b2e28d54afaf8d36f1,0x0000000000a39bb272e79075ade125fd351887ac,16704230,0.0
2023-02-25 08:51:23,0xaa6b335b960ab5ad924760e66940e485f83d192e,0x0000000000a39bb272e79075ade125fd351887ac,16704231,0.95
2023-02-25 08:51:35,0x5737899fcb64d21245c599810b39a1a090a358f6,0x0000000000a39bb272e79075ade125fd351887ac,16704232,0.0
2023-02-25 08:51:35,0x3799c2b6ad6998735323c11e46d3ae63ecf4ac01,0x0000000000a39bb272e79075ade125fd351887ac,16704232,0.35
2023-02-25 08:51:47,0xf5740adea6daaae007e6ad1dc005c056366f38b9,0x0000000000a39bb272e79075ade125fd351887ac,16704233,0.0
2023-02-25 08:51:59,0x6b2a2d83868c3cfe0eff4bc66cc9f16e273511ed,0x0000000000a39bb272e79075ade125fd351887ac,16704234,0.0
2023-02-25 08:51:59,0xdfa7c236498a3592563aacce746be4461f02659d,0x0000000000a39bb272e79075ade125fd351887ac,16704234,0.0
2023-02-25 08:52:11,0x2cb896e583a792baaf0a227c06a187591ef7d698,0x0000000000a39bb272e79075ade125fd351887ac,16704235,2.0
2023-02-25 08:52:11,0xa4fb0e1f6ad0a87a3ec2427ca3a944c42d19d1ca,0x0000000000a39bb272e79075ade125fd351887ac,16704235,0.0
2023-02-25 08:52:11,0x4592cde006dc435b8a5c4e42efbd1db310570f1a,0x0000000000a39bb272e79075ade125fd351887ac,16704235,0.1
2023-02-25 08:52:23,0xfa2ffca9d32a9baf9945af36bd3c5c2b0b57f5b0,0x0000000000a39bb272e79075ade125fd351887ac,16704236,0.0
2023-02-25 08:52:23,0x163c29e5d553b3ecb5f31c2b7fb9714f66ebb8d9,0x0000000000a39bb272e79075ade125fd351887ac,16704236,0.6
2023-02-25 08:52:23,0x0b245936e6c3cd1f7b3bb2d7a5c591f7130d31d9,0x0000000000a39bb272e79075ade125fd351887ac,16704236,0.08
2023-02-25 08:52:23,0xdbd23d1b459516b7414231b530a73e77d6fa3d8d,0x0000000000a39bb272e79075ade125fd351887ac,16704236,0.0
2023-02-25 08:52:35,0xd093c48335d49797e505a05c00b37b7345e38955,0x0000000000a39bb272e79075ade125fd351887ac,16704237,0.0
2023-02-25 08:53:11,0x570568fbd3a8eea32513b805c17d60e1eacf4921,0x0000000000a39bb272e79075ade125fd351887ac,16704240,15.0
2023-02-25 08:53:35,0x2be60b0fb138479f7333086cc2460620436a110e,0x0000000000a39bb272e79075ade125fd351887ac,16704242,1.9
2023-02-25 08:53:35,0xa69a4d7aee8a34a726034887e8045f223ed8d89c,0x0000000000a39bb272e79075ade125fd351887ac,16704242,0.0
2023-02-25 08:53:35,0xb26b5d90c8961a779efc8d8ad881b128dd8385eb,0x0000000000a39bb272e79075ade125fd351887ac,16704242,1.6
2023-02-25 08:53:35,0x79f1e818376b02c94be13f0dea19470594c47eb7,0x0000000000a39bb272e79075ade125fd351887ac,16704242,0.0
2023-02-25 08:53:47,0x39d0792ad8a277af90b91c32eabc2aef37f8c151,0x0000000000a39bb272e79075ade125fd351887ac,16704243,0.645
2023-02-25 08:53:59,0xa7f25ffbfa09ea701a4bbde2e3ec1b8e670f6c10,0x0000000000a39bb272e79075ade125fd351887ac,16704244,0.9
2023-02-25 08:53:59,0x877a49bea75c77a0f9b67b21032b9d79849ca4bd,0x0000000000a39bb272e79075ade125fd351887ac,16704244,0.12
2023-02-25 08:54:23,0xfd35624baf2f0b3755b7cfbefec7bf62f9761702,0x0000000000a39bb272e79075ade125fd351887ac,16704246,0.0
2023-02-25 08:54:23,0x39a56d3809d810570f017cd97ac6059a4c4fa044,0x0000000000a39bb272e79075ade125fd351887ac,16704246,0.0
2023-02-25 08:54:35,0x07150a95146563768d1e00c6d3836dfb5e7ae7e9,0x0000000000a39bb272e79075ade125fd351887ac,16704247,0.0
2023-02-25 08:54:35,0xa4fb0e1f6ad0a87a3ec2427ca3a944c42d19d1ca,0x0000000000a39bb272e79075ade125fd351887ac,16704247,41.0
2023-02-25 08:54:35,0x371cbabbcaa28d2abff9cf4d0d931fa263ff972f,0x0000000000a39bb272e79075ade125fd351887ac,16704247,0.0
2023-02-25 08:54:47,0x60bc4b62d362adaa696f068ed27b8736342cb7bf,0x0000000000a39bb272e79075ade125fd351887ac,16704248,1.1
2023-02-25 08:54:47,0xc8d38815772327259532ec8780550c0abdf0dacb,0x0000000000a39bb272e79075ade125fd351887ac,16704248,0.0
2023-02-25 08:54:59,0x4209859ae2992f581d2678392b4ac80c13d5eed4,0x0000000000a39bb272e79075ade125fd351887ac,16704249,0.5
2023-02-25 08:55:11,0x731308ba991666a94c599e19011de2287b9dd004,0x0000000000a39bb272e79075ade125fd351887ac,16704250,0.15
2023-02-25 08:55:35,0x9951a784784348f99b1256b0c15a791e4a82c0b8,0x0000000000a39bb272e79075ade125fd351887ac,16704252,0.65
2023-02-25 08:55:47,0x3308014b88daa81c469f7c1aeffeea79c6c3bc9e,0x0000000000a39bb272e79075ade125fd351887ac,16704253,0.0
2023-02-25 08:55:47,0x731308ba991666a94c599e19011de2287b9dd004,0x0000000000a39bb272e79075ade125fd351887ac,16704253,0.15
2023-02-25 08:55:47,0x8b78819cbc955cf4e4c4478523e3a00f11888c76,0x0000000000a39bb272e79075ade125fd351887ac,16704253,0.5
2023-02-25 08:55:47,0x6d9e585710409670df8d4dee2de7037e7f3d346b,0x0000000000a39bb272e79075ade125fd351887ac,16704253,0.26
2023-02-25 08:55:59,0x3e6527de2cfec82ce5240d5559a8b09d256d5d6d,0x0000000000a39bb272e79075ade125fd351887ac,16704254,0.0
2023-02-25 08:56:11,0x5d8d277eb3d552edc661e5a8073e40eb128454fb,0x0000000000a39bb272e79075ade125fd351887ac,16704255,0.2
2023-02-25 08:56:23,0xf0fa176e6206c265ac93d04bc3159e2d70fa89a3,0x0000000000a39bb272e79075ade125fd351887ac,16704256,0.23
2023-02-25 08:56:23,0xf1ea4eaea0f6b0a12a4795b5e857ecda6dae21c6,0x0000000000a39bb272e79075ade125fd351887ac,16704256,0.35
2023-02-25 08:56:23,0xdaf82a32271144a028089e84373fbec112a37fa1,0x0000000000a39bb272e79075ade125fd351887ac,16704256,0.0
2023-02-25 08:56:23,0xb5309b284c23667c5bd765f7d45abb977621e61e,0x0000000000a39bb272e79075ade125fd351887ac,16704256,0.0
2023-02-25 08:56:23,0x3383820dfc906cc59b989ff7e87e68f0aca78c77,0x0000000000a39bb272e79075ade125fd351887ac,16704256,0.0
2023-02-25 08:56:35,0x2e0406b4fd09fa101800f43833039e50d5a0ad1e,0x0000000000a39bb272e79075ade125fd351887ac,16704257,0.34
2023-02-25 08:56:59,0xef1de2fa338fb55e834bd6cb8bad382d410cb882,0x0000000000a39bb272e79075ade125fd351887ac,16704259,0.0
2023-02-25 08:56:59,0x685c8bfe96cdbf996917b4c13ab9c9509eb2d206,0x0000000000a39bb272e79075ade125fd351887ac,16704259,1.0
2023-02-25 08:57:11,0x28a69abc5e8062500515b0930724e10e81ec8c22,0x0000000000a39bb272e79075ade125fd351887ac,16704260,0.25
2023-02-25 08:57:11,0x9abe16c3048e197bf7df8d340b5d214855d52b47,0x0000000000a39bb272e79075ade125fd351887ac,16704260,0.09
2023-02-25 08:57:11,0x6760d624d4822dd22e1f78684181eb31bbc3c40a,0x0000000000a39bb272e79075ade125fd351887ac,16704260,0.7
2023-02-25 08:57:11,0xdb019b2b500344efb9a521c9079d90814c7c17e5,0x0000000000a39bb272e79075ade125fd351887ac,16704260,0.0
2023-02-25 08:57:23,0x133fab28caec665ade2a67d1b360ea1eb18b812c,0x0000000000a39bb272e79075ade125fd351887ac,16704261,0.0
2023-02-25 08:57:23,0xc8e451438079ec75973410a0b6a67650bf578e91,0x0000000000a39bb272e79075ade125fd351887ac,16704261,14.5
2023-02-25 08:57:35,0xa22b1a3d2ae3719fce4411cc84243ea6a2166460,0x0000000000a39bb272e79075ade125fd351887ac,16704262,0.35
2023-02-25 08:57:35,0x3f8f23cb92659957bcec5a705e44fafbcf49e54e,0x0000000000a39bb272e79075ade125fd351887ac,16704262,0.0
2023-02-25 08:57:35,0xe4624c002e7f1fc5dcbfecb4ac814c5a553aedb3,0x0000000000a39bb272e79075ade125fd351887ac,16704262,0.0
2023-02-25 08:57:47,0x628bd5b3a1b6fda6592476678e94287b9aafa6e5,0x0000000000a39bb272e79075ade125fd351887ac,16704263,0.0
2023-02-25 08:57:59,0x2df96847cb2aa1c0104be9dfa9b7daf53bf4cac3,0x0000000000a39bb272e79075ade125fd351887ac,16704264,0.0
2023-02-25 08:57:59,0x1e4cfc9d97d49cab02a9cd42d87c873bb304eb05,0x0000000000a39bb272e79075ade125fd351887ac,16704264,1.8
2023-02-25 08:58:11,0xaab961723e77c77af13968f89beb80ee8c815cf4,0x0000000000a39bb272e79075ade125fd351887ac,16704265,0.0
2023-02-25 08:58:11,0x8f9340e9342cd594cf7867a5264c5f7f95e3716f,0x0000000000a39bb272e79075ade125fd351887ac,16704265,5.18
2023-02-25 08:58:11,0x2a2cd7400f922085b62ca9bd9ac0f16151f716ab,0x0000000000a39bb272e79075ade125fd351887ac,16704265,0.15
2023-02-25 08:58:23,0x7c84ec1bdbd558a44991a550716d421824ef2e24,0x0000000000a39bb272e79075ade125fd351887ac,16704266,0.0
2023-02-25 08:58:35,0xacb77b41b312ba69d4fc371bde9e91571f4257f7,0x0000000000a39bb272e79075ade125fd351887ac,16704267,0.0
2023-02-25 08:58:47,0xb6651e6bfe8646a62b14395479d21cfa3c8ec23d,0x0000000000a39bb272e79075ade125fd351887ac,16704268,190.0
2023-02-25 08:58:47,0xe4624c002e7f1fc5dcbfecb4ac814c5a553aedb3,0x0000000000a39bb272e79075ade125fd351887ac,16704268,0.02
2023-02-25 08:58:47,0xfb488d74343531b8398a99a5bea251f99a440a8f,0x0000000000a39bb272e79075ade125fd351887ac,16704268,0.5
2023-02-25 08:58:59,0x96ee4daea1bba5fca92c51cba5116d5bda02a716,0x0000000000a39bb272e79075ade125fd351887ac,16704269,0.0
2023-02-25 08:58:59,0x3ca0d0337063d3973f706988401aaab5fe770a80,0x0000000000a39bb272e79075ade125fd351887ac,16704269,6.0
2023-02-25 08:59:35,0xe4624c002e7f1fc5dcbfecb4ac814c5a553aedb3,0x0000000000a39bb272e79075ade125fd351887ac,16704271,0.045
2023-02-25 08:59:35,0xacb77b41b312ba69d4fc371bde9e91571f4257f7,0x0000000000a39bb272e79075ade125fd351887ac,16704271,0.0
2023-02-25 08:59:35,0xacb6d604222869bdc2555cb8680a5ed0d2ee1238,0x0000000000a39bb272e79075ade125fd351887ac,16704271,0.0
2023-02-25 08:59:35,0xb501404ad37b8b668740944b25ee0e221a737d59,0x0000000000a39bb272e79075ade125fd351887ac,16704271,0.4
2023-02-25 08:59:47,0x9af5209de69226ee9dafd7ed34c61d97bdee6c7b,0x0000000000a39bb272e79075ade125fd351887ac,16704272,0.15
2023-02-25 09:00:11,0xf0fa176e6206c265ac93d04bc3159e2d70fa89a3,0x0000000000a39bb272e79075ade125fd351887ac,16704274,0.01
2023-02-25 09:00:11,0x007252618f0644736b7311b7af083d8d521fc99a,0x0000000000a39bb272e79075ade125fd351887ac,16704274,3.95
2023-02-25 09:00:23,0x13586c4170ad1b07cb7c5dc18b7e7eaf55dc6eed,0x0000000000a39bb272e79075ade125fd351887ac,16704275,0.01
2023-02-25 09:00:35,0x1b03f70d145cd36efa3b4ca0f55e4cdbf76516c3,0x0000000000a39bb272e79075ade125fd351887ac,16704276,0.0
2023-02-25 09:00:35,0xffd3edfcc5595e7c854a518d8616ee564e3a65e5,0x0000000000a39bb272e79075ade125fd351887ac,16704276,1.622
2023-02-25 09:00:47,0x3cf21235c193ddc86997f1488df47eee7834cae3,0x0000000000a39bb272e79075ade125fd351887ac,16704277,0.5
2023-02-25 09:00:59,0xc911e25fb5b2f5731aeb36aae1b0a8af7f4e0d55,0x0000000000a39bb272e79075ade125fd351887ac,16704278,0.0
2023-02-25 09:01:11,0x42bca311fe32d132365eb278fb7864ae300b50b2,0x0000000000a39bb272e79075ade125fd351887ac,16704279,1.0
2023-02-25 09:01:11,0xb501404ad37b8b668740944b25ee0e221a737d59,0x0000000000a39bb272e79075ade125fd351887ac,16704279,0.0535
2023-02-25 09:01:11,0x11802ea465e45ee8901080e0ac44ee56dd7da7c2,0x0000000000a39bb272e79075ade125fd351887ac,16704279,0.77
2023-02-25 09:01:23,0x4870fc00ef256df362b46b29bc6b38e9bb0173d6,0x0000000000a39bb272e79075ade125fd351887ac,16704280,0.0
2023-02-25 09:01:47,0x8629396e39997886cf31fc77a2761c5a58247268,0x0000000000a39bb272e79075ade125fd351887ac,16704282,0.0
2023-02-25 09:01:47,0xef2b9568d475fd10d406da52552e8ea880df2260,0x0000000000a39bb272e79075ade125fd351887ac,16704282,0.24
2023-02-25 09:02:11,0x46da609b703b94a97cee1b770583697ec63f306b,0x0000000000a39bb272e79075ade125fd351887ac,16704284,0.25
2023-02-25 09:02:11,0xf40f793ba6bf4ff3b7a7180e4da9c721bea85c69,0x0000000000a39bb272e79075ade125fd351887ac,16704284,22.0
